areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
nation,Wales,W92000004,2022-03-25,1923,857624,1662,820010,261,37614
nation,Wales,W92000004,2022-03-24,2063,855701,1790,818348,273,37353
nation,Wales,W92000004,2022-03-23,2489,853638,2154,816558,335,37080
nation,Wales,W92000004,2022-03-22,2502,851149,2114,814404,388,36745
nation,Wales,W92000004,2022-03-21,2898,848647,2464,812290,434,36357
nation,Wales,W92000004,2022-03-20,1465,845749,1277,809826,188,35923
nation,Wales,W92000004,2022-03-19,1399,844284,1235,808549,164,35735
nation,Wales,W92000004,2022-03-18,1810,842885,1569,807314,241,35571
nation,Wales,W92000004,2022-03-17,2075,841075,1770,805745,305,35330
nation,Wales,W92000004,2022-03-16,2306,839000,1976,803975,330,35025
nation,Wales,W92000004,2022-03-15,2396,836694,2043,801999,353,34695
nation,Wales,W92000004,2022-03-14,2471,834298,2150,799956,321,34342
nation,Wales,W92000004,2022-03-13,1284,831827,1106,797806,178,34021
nation,Wales,W92000004,2022-03-12,1147,830543,992,796700,155,33843
nation,Wales,W92000004,2022-03-11,1388,829396,1220,795708,168,33688
nation,Wales,W92000004,2022-03-10,1501,828008,1308,794488,193,33520
nation,Wales,W92000004,2022-03-09,1569,826507,1359,793180,210,33327
nation,Wales,W92000004,2022-03-08,1492,824938,1294,791821,198,33117
nation,Wales,W92000004,2022-03-07,1494,823446,1270,790527,224,32919
nation,Wales,W92000004,2022-03-06,855,821952,758,789257,97,32695
nation,Wales,W92000004,2022-03-05,787,821097,699,788499,88,32598
nation,Wales,W92000004,2022-03-04,832,820310,743,787800,89,32510
nation,Wales,W92000004,2022-03-03,1052,819478,927,787057,125,32421
nation,Wales,W92000004,2022-03-02,1055,818426,919,786130,136,32296
nation,Wales,W92000004,2022-03-01,983,817371,872,785211,111,32160
nation,Wales,W92000004,2022-02-28,999,816388,884,784339,115,32049
nation,Wales,W92000004,2022-02-27,589,815389,517,783455,72,31934
nation,Wales,W92000004,2022-02-26,499,814800,449,782938,50,31862
nation,Wales,W92000004,2022-02-25,617,814301,549,782489,68,31812
nation,Wales,W92000004,2022-02-24,708,813684,630,781940,78,31744
nation,Wales,W92000004,2022-02-23,858,812976,755,781310,103,31666
nation,Wales,W92000004,2022-02-22,823,812118,712,780555,111,31563
nation,Wales,W92000004,2022-02-21,1087,811295,961,779843,126,31452
nation,Wales,W92000004,2022-02-20,559,810208,487,778882,72,31326
nation,Wales,W92000004,2022-02-19,842,809649,748,778395,94,31254
nation,Wales,W92000004,2022-02-18,278,808807,249,777647,29,31160
nation,Wales,W92000004,2022-02-17,968,808529,856,777398,112,31131
nation,Wales,W92000004,2022-02-16,1251,807561,1109,776542,142,31019
nation,Wales,W92000004,2022-02-15,1272,806310,1118,775433,154,30877
nation,Wales,W92000004,2022-02-14,1450,805038,1285,774315,165,30723
nation,Wales,W92000004,2022-02-13,855,803588,761,773030,94,30558
nation,Wales,W92000004,2022-02-12,792,802733,704,772269,88,30464
nation,Wales,W92000004,2022-02-11,1071,801941,954,771565,117,30376
nation,Wales,W92000004,2022-02-10,1380,800870,1246,770611,134,30259
nation,Wales,W92000004,2022-02-09,1649,799490,1452,769365,197,30125
nation,Wales,W92000004,2022-02-08,1815,797841,1574,767913,241,29928
nation,Wales,W92000004,2022-02-07,1953,796026,1720,766339,233,29687
nation,Wales,W92000004,2022-02-06,1147,794073,1015,764619,132,29454
nation,Wales,W92000004,2022-02-05,1095,792926,959,763604,136,29322
nation,Wales,W92000004,2022-02-04,1661,791831,1467,762645,194,29186
nation,Wales,W92000004,2022-02-03,1770,790170,1570,761178,200,28992
nation,Wales,W92000004,2022-02-02,2276,788400,2024,759608,252,28792
nation,Wales,W92000004,2022-02-01,2457,786124,2104,757584,353,28540
nation,Wales,W92000004,2022-01-31,2648,783667,2301,755480,347,28187
nation,Wales,W92000004,2022-01-30,1544,781019,1351,753179,193,27840
nation,Wales,W92000004,2022-01-29,1582,779475,1417,751828,165,27647
nation,Wales,W92000004,2022-01-28,2140,777893,1879,750411,261,27482
nation,Wales,W92000004,2022-01-27,2461,775753,2139,748532,322,27221
nation,Wales,W92000004,2022-01-26,2926,773292,2534,746393,392,26899
nation,Wales,W92000004,2022-01-25,2944,770366,2552,743859,392,26507
nation,Wales,W92000004,2022-01-24,3300,767422,2883,741307,417,26115
nation,Wales,W92000004,2022-01-23,2047,764122,1773,738424,274,25698
nation,Wales,W92000004,2022-01-22,1867,762075,1677,736651,190,25424
nation,Wales,W92000004,2022-01-21,2351,760208,2078,734974,273,25234
nation,Wales,W92000004,2022-01-20,2437,757857,2119,732896,318,24961
nation,Wales,W92000004,2022-01-19,2484,755420,2162,730777,322,24643
nation,Wales,W92000004,2022-01-18,2603,752936,2276,728615,327,24321
nation,Wales,W92000004,2022-01-17,2958,750333,2602,726339,356,23994
nation,Wales,W92000004,2022-01-16,1783,747375,1583,723737,200,23638
nation,Wales,W92000004,2022-01-15,1483,745592,1323,722154,160,23438
nation,Wales,W92000004,2022-01-14,1945,744109,1697,720831,248,23278
nation,Wales,W92000004,2022-01-13,2100,742164,1884,719134,216,23030
nation,Wales,W92000004,2022-01-12,2406,740064,2137,717250,269,22814
nation,Wales,W92000004,2022-01-11,2733,737658,2413,715113,320,22545
nation,Wales,W92000004,2022-01-10,3596,734925,3253,712700,343,22225
nation,Wales,W92000004,2022-01-09,2180,731329,1978,709447,202,21882
nation,Wales,W92000004,2022-01-08,2465,729149,2235,707469,230,21680
nation,Wales,W92000004,2022-01-07,3367,726684,3024,705234,343,21450
nation,Wales,W92000004,2022-01-06,4714,723317,4219,702210,495,21107
nation,Wales,W92000004,2022-01-05,8991,718603,8159,697991,832,20612
nation,Wales,W92000004,2022-01-04,12452,709612,11350,689832,1102,19780
nation,Wales,W92000004,2022-01-03,9457,697160,8633,678482,824,18678
nation,Wales,W92000004,2022-01-02,9855,687703,8978,669849,877,17854
nation,Wales,W92000004,2022-01-01,6224,677848,5745,660871,479,16977
nation,Wales,W92000004,2021-12-31,9912,671624,9101,655126,811,16498
nation,Wales,W92000004,2021-12-30,12832,661712,11762,646025,1070,15687
nation,Wales,W92000004,2021-12-29,16252,648880,15036,634263,1216,14617
nation,Wales,W92000004,2021-12-28,13615,632628,12635,619227,980,13401
nation,Wales,W92000004,2021-12-27,13373,619013,12407,606592,966,12421
nation,Wales,W92000004,2021-12-26,6364,605640,5900,594185,464,11455
nation,Wales,W92000004,2021-12-25,2940,599276,2748,588285,192,10991
nation,Wales,W92000004,2021-12-24,5718,596336,5315,585537,403,10799
nation,Wales,W92000004,2021-12-23,6878,590618,6367,580222,511,10396
nation,Wales,W92000004,2021-12-22,7134,583740,6597,573855,537,9885
nation,Wales,W92000004,2021-12-21,6326,576606,5919,567258,407,9348
nation,Wales,W92000004,2021-12-20,5027,570280,4726,561339,301,8941
nation,Wales,W92000004,2021-12-19,2928,565253,2768,556613,160,8640
nation,Wales,W92000004,2021-12-18,2772,562325,2645,553845,127,8480
nation,Wales,W92000004,2021-12-17,3216,559553,3044,551200,172,8353
nation,Wales,W92000004,2021-12-16,3596,556337,3417,548156,179,8181
nation,Wales,W92000004,2021-12-15,3606,552741,3456,544739,150,8002
nation,Wales,W92000004,2021-12-14,3302,549135,3172,541283,130,7852
nation,Wales,W92000004,2021-12-13,2937,545833,2826,538111,111,7722
nation,Wales,W92000004,2021-12-12,1943,542896,1899,535285,44,7611
nation,Wales,W92000004,2021-12-11,1896,540953,1857,533386,39,7567
nation,Wales,W92000004,2021-12-10,2207,539057,2151,531529,56,7528
nation,Wales,W92000004,2021-12-09,2424,536850,2379,529378,45,7472
nation,Wales,W92000004,2021-12-08,2663,534426,2612,526999,51,7427
nation,Wales,W92000004,2021-12-07,2500,531763,2438,524387,62,7376
nation,Wales,W92000004,2021-12-06,2816,529263,2772,521949,44,7314
nation,Wales,W92000004,2021-12-05,1957,526447,1922,519177,35,7270
nation,Wales,W92000004,2021-12-04,1855,524490,1812,517255,43,7235
nation,Wales,W92000004,2021-12-03,2198,522635,2154,515443,44,7192
nation,Wales,W92000004,2021-12-02,2417,520437,2386,513289,31,7148
nation,Wales,W92000004,2021-12-01,2438,518020,2395,510903,43,7117
nation,Wales,W92000004,2021-11-30,2761,515582,2713,508508,48,7074
nation,Wales,W92000004,2021-11-29,2854,512821,2789,505795,65,7026
nation,Wales,W92000004,2021-11-28,2009,509967,1979,503006,30,6961
nation,Wales,W92000004,2021-11-27,1591,507958,1570,501027,21,6931
nation,Wales,W92000004,2021-11-26,1985,506367,1950,499457,35,6910
nation,Wales,W92000004,2021-11-25,2152,504382,2121,497507,31,6875
nation,Wales,W92000004,2021-11-24,2323,502230,2275,495386,48,6844
nation,Wales,W92000004,2021-11-23,2490,499907,2435,493111,55,6796
nation,Wales,W92000004,2021-11-22,2810,497417,2754,490676,56,6741
nation,Wales,W92000004,2021-11-21,1832,494607,1803,487922,29,6685
nation,Wales,W92000004,2021-11-20,1816,492775,1779,486119,37,6656
nation,Wales,W92000004,2021-11-19,1976,490959,1948,484340,28,6619
nation,Wales,W92000004,2021-11-18,2268,488983,2212,482392,56,6591
nation,Wales,W92000004,2021-11-17,2551,486715,2491,480180,60,6535
nation,Wales,W92000004,2021-11-16,2708,484164,2640,477689,68,6475
nation,Wales,W92000004,2021-11-15,2914,481456,2844,475049,70,6407
nation,Wales,W92000004,2021-11-14,2023,478542,1999,472205,24,6337
nation,Wales,W92000004,2021-11-13,1848,476519,1824,470206,24,6313
nation,Wales,W92000004,2021-11-12,2246,474671,2212,468382,34,6289
nation,Wales,W92000004,2021-11-11,2575,472425,2515,466170,60,6255
nation,Wales,W92000004,2021-11-10,2764,469850,2721,463655,43,6195
nation,Wales,W92000004,2021-11-09,2490,467086,2443,460934,47,6152
nation,Wales,W92000004,2021-11-08,2624,464596,2584,458491,40,6105
nation,Wales,W92000004,2021-11-07,1799,461972,1771,455907,28,6065
nation,Wales,W92000004,2021-11-06,1629,460173,1604,454136,25,6037
nation,Wales,W92000004,2021-11-05,2029,458544,1995,452532,34,6012
nation,Wales,W92000004,2021-11-04,2276,456515,2234,450537,42,5978
nation,Wales,W92000004,2021-11-03,2401,454239,2362,448303,39,5936
nation,Wales,W92000004,2021-11-02,2463,451838,2425,445941,38,5897
nation,Wales,W92000004,2021-11-01,2874,449375,2835,443516,39,5859
nation,Wales,W92000004,2021-10-31,2203,446501,2176,440681,27,5820
nation,Wales,W92000004,2021-10-30,2319,444298,2285,438505,34,5793
nation,Wales,W92000004,2021-10-29,2617,441979,2577,436220,40,5759
nation,Wales,W92000004,2021-10-28,2614,439362,2566,433643,48,5719
nation,Wales,W92000004,2021-10-27,2594,436748,2562,431077,32,5671
nation,Wales,W92000004,2021-10-26,2639,434154,2599,428515,40,5639
nation,Wales,W92000004,2021-10-25,2961,431515,2915,425916,46,5599
nation,Wales,W92000004,2021-10-24,2286,428554,2260,423001,26,5553
nation,Wales,W92000004,2021-10-23,2193,426268,2170,420741,23,5527
nation,Wales,W92000004,2021-10-22,2643,424075,2613,418571,30,5504
nation,Wales,W92000004,2021-10-21,2921,421432,2882,415958,39,5474
nation,Wales,W92000004,2021-10-20,3439,418511,3395,413076,44,5435
nation,Wales,W92000004,2021-10-19,3656,415072,3600,409681,56,5391
nation,Wales,W92000004,2021-10-18,4054,411416,3998,406081,56,5335
nation,Wales,W92000004,2021-10-17,2870,407362,2830,402083,40,5279
nation,Wales,W92000004,2021-10-16,3077,404492,3041,399253,36,5239
nation,Wales,W92000004,2021-10-15,3249,401415,3194,396212,55,5203
nation,Wales,W92000004,2021-10-14,3210,398166,3177,393018,33,5148
nation,Wales,W92000004,2021-10-13,3273,394956,3230,389841,43,5115
nation,Wales,W92000004,2021-10-12,3382,391683,3326,386611,56,5072
nation,Wales,W92000004,2021-10-11,2907,388301,2862,383285,45,5016
nation,Wales,W92000004,2021-10-10,1873,385394,1844,380423,29,4971
nation,Wales,W92000004,2021-10-09,1972,383521,1953,378579,19,4942
nation,Wales,W92000004,2021-10-08,2223,381549,2195,376626,28,4923
nation,Wales,W92000004,2021-10-07,2418,379326,2382,374431,36,4895
nation,Wales,W92000004,2021-10-06,2782,376908,2746,372049,36,4859
nation,Wales,W92000004,2021-10-05,2870,374126,2833,369303,37,4823
nation,Wales,W92000004,2021-10-04,2962,371256,2922,366470,40,4786
nation,Wales,W92000004,2021-10-03,1883,368294,1860,363548,23,4746
nation,Wales,W92000004,2021-10-02,1671,366411,1647,361688,24,4723
nation,Wales,W92000004,2021-10-01,1961,364740,1942,360041,19,4699
nation,Wales,W92000004,2021-09-30,2397,362779,2353,358099,44,4680
nation,Wales,W92000004,2021-09-29,2377,360382,2327,355746,50,4636
nation,Wales,W92000004,2021-09-28,2598,358005,2568,353419,30,4586
nation,Wales,W92000004,2021-09-27,2531,355407,2501,350851,30,4556
nation,Wales,W92000004,2021-09-26,2205,352876,2175,348350,30,4526
nation,Wales,W92000004,2021-09-25,2215,350671,2184,346175,31,4496
nation,Wales,W92000004,2021-09-24,2701,348456,2667,343991,34,4465
nation,Wales,W92000004,2021-09-23,3310,345755,3253,341324,57,4431
nation,Wales,W92000004,2021-09-22,3349,342445,3287,338071,62,4374
nation,Wales,W92000004,2021-09-21,3286,339096,3240,334784,46,4312
nation,Wales,W92000004,2021-09-20,3374,335810,3320,331544,54,4266
nation,Wales,W92000004,2021-09-19,2556,332436,2524,328224,32,4212
nation,Wales,W92000004,2021-09-18,2238,329880,2213,325700,25,4180
nation,Wales,W92000004,2021-09-17,2739,327642,2694,323487,45,4155
nation,Wales,W92000004,2021-09-16,2751,324903,2707,320793,44,4110
nation,Wales,W92000004,2021-09-15,2729,322152,2684,318086,45,4066
nation,Wales,W92000004,2021-09-14,2726,319423,2691,315402,35,4021
nation,Wales,W92000004,2021-09-13,2986,316697,2943,312711,43,3986
nation,Wales,W92000004,2021-09-12,1887,313711,1858,309768,29,3943
nation,Wales,W92000004,2021-09-11,1944,311824,1903,307910,41,3914
nation,Wales,W92000004,2021-09-10,1998,309880,1969,306007,29,3873
nation,Wales,W92000004,2021-09-09,2319,307882,2280,304038,39,3844
nation,Wales,W92000004,2021-09-08,2382,305563,2337,301758,45,3805
nation,Wales,W92000004,2021-09-07,2293,303181,2258,299421,35,3760
nation,Wales,W92000004,2021-09-06,2902,300888,2836,297163,66,3725
nation,Wales,W92000004,2021-09-05,2108,297986,2076,294327,32,3659
nation,Wales,W92000004,2021-09-04,2160,295878,2119,292251,41,3627
nation,Wales,W92000004,2021-09-03,2347,293718,2309,290132,38,3586
nation,Wales,W92000004,2021-09-02,2681,291371,2641,287823,40,3548
nation,Wales,W92000004,2021-09-01,2870,288690,2806,285182,64,3508
nation,Wales,W92000004,2021-08-31,3022,285820,2962,282376,60,3444
nation,Wales,W92000004,2021-08-30,1788,282798,1751,279414,37,3384
nation,Wales,W92000004,2021-08-29,1438,281010,1409,277663,29,3347
nation,Wales,W92000004,2021-08-28,1516,279572,1502,276254,14,3318
nation,Wales,W92000004,2021-08-27,1959,278056,1922,274752,37,3304
nation,Wales,W92000004,2021-08-26,2187,276097,2143,272830,44,3267
nation,Wales,W92000004,2021-08-25,2271,273910,2234,270687,37,3223
nation,Wales,W92000004,2021-08-24,2156,271639,2109,268453,47,3186
nation,Wales,W92000004,2021-08-23,2049,269483,2016,266344,33,3139
nation,Wales,W92000004,2021-08-22,1379,267434,1359,264328,20,3106
nation,Wales,W92000004,2021-08-21,1390,266055,1379,262969,11,3086
nation,Wales,W92000004,2021-08-20,1619,264665,1586,261590,33,3075
nation,Wales,W92000004,2021-08-19,1858,263046,1826,260004,32,3042
nation,Wales,W92000004,2021-08-18,1782,261188,1752,258178,30,3010
nation,Wales,W92000004,2021-08-17,1736,259406,1699,256426,37,2980
nation,Wales,W92000004,2021-08-16,1585,257670,1558,254727,27,2943
nation,Wales,W92000004,2021-08-15,1098,256085,1089,253169,9,2916
nation,Wales,W92000004,2021-08-14,1003,254987,993,252080,10,2907
nation,Wales,W92000004,2021-08-13,1122,253984,1108,251087,14,2897
nation,Wales,W92000004,2021-08-12,1259,252862,1240,249979,19,2883
nation,Wales,W92000004,2021-08-11,1184,251603,1165,248739,19,2864
nation,Wales,W92000004,2021-08-10,946,250419,928,247574,18,2845
nation,Wales,W92000004,2021-08-09,957,249473,944,246646,13,2827
nation,Wales,W92000004,2021-08-08,585,248516,581,245702,4,2814
nation,Wales,W92000004,2021-08-07,580,247931,576,245121,4,2810
nation,Wales,W92000004,2021-08-06,707,247351,694,244545,13,2806
nation,Wales,W92000004,2021-08-05,788,246644,775,243851,13,2793
nation,Wales,W92000004,2021-08-04,796,245856,784,243076,12,2780
nation,Wales,W92000004,2021-08-03,736,245060,728,242292,8,2768
nation,Wales,W92000004,2021-08-02,760,244324,746,241564,14,2760
nation,Wales,W92000004,2021-08-01,525,243564,519,240818,6,2746
nation,Wales,W92000004,2021-07-31,478,243039,473,240299,5,2740
nation,Wales,W92000004,2021-07-30,587,242561,580,239826,7,2735
nation,Wales,W92000004,2021-07-29,689,241974,682,239246,7,2728
nation,Wales,W92000004,2021-07-28,688,241285,678,238564,10,2721
nation,Wales,W92000004,2021-07-27,768,240597,753,237886,15,2711
nation,Wales,W92000004,2021-07-26,755,239829,740,237133,15,2696
nation,Wales,W92000004,2021-07-25,530,239074,523,236393,7,2681
nation,Wales,W92000004,2021-07-24,582,238544,578,235870,4,2674
nation,Wales,W92000004,2021-07-23,684,237962,672,235292,12,2670
nation,Wales,W92000004,2021-07-22,823,237278,811,234620,12,2658
nation,Wales,W92000004,2021-07-21,802,236455,789,233809,13,2646
nation,Wales,W92000004,2021-07-20,821,235653,813,233020,8,2633
nation,Wales,W92000004,2021-07-19,910,234832,901,232207,9,2625
nation,Wales,W92000004,2021-07-18,619,233922,612,231306,7,2616
nation,Wales,W92000004,2021-07-17,640,233303,629,230694,11,2609
nation,Wales,W92000004,2021-07-16,956,232663,950,230065,6,2598
nation,Wales,W92000004,2021-07-15,1119,231707,1107,229115,12,2592
nation,Wales,W92000004,2021-07-14,1206,230588,1195,228008,11,2580
nation,Wales,W92000004,2021-07-13,1099,229382,1081,226813,18,2569
nation,Wales,W92000004,2021-07-12,916,228283,906,225732,10,2551
nation,Wales,W92000004,2021-07-11,713,227367,698,224826,15,2541
nation,Wales,W92000004,2021-07-10,656,226654,652,224128,4,2526
nation,Wales,W92000004,2021-07-09,778,225998,759,223476,19,2522
nation,Wales,W92000004,2021-07-08,713,225220,707,222717,6,2503
nation,Wales,W92000004,2021-07-07,778,224507,765,222010,13,2497
nation,Wales,W92000004,2021-07-06,771,223729,755,221245,16,2484
nation,Wales,W92000004,2021-07-05,777,222958,760,220490,17,2468
nation,Wales,W92000004,2021-07-04,555,222181,541,219730,14,2451
nation,Wales,W92000004,2021-07-03,497,221626,491,219189,6,2437
nation,Wales,W92000004,2021-07-02,575,221129,569,218698,6,2431
nation,Wales,W92000004,2021-07-01,645,220554,631,218129,14,2425
nation,Wales,W92000004,2021-06-30,597,219909,587,217498,10,2411
nation,Wales,W92000004,2021-06-29,637,219312,627,216911,10,2401
nation,Wales,W92000004,2021-06-28,628,218675,615,216284,13,2391
nation,Wales,W92000004,2021-06-27,364,218047,358,215669,6,2378
nation,Wales,W92000004,2021-06-26,252,217683,249,215311,3,2372
nation,Wales,W92000004,2021-06-25,377,217431,373,215062,4,2369
nation,Wales,W92000004,2021-06-24,413,217054,408,214689,5,2365
nation,Wales,W92000004,2021-06-23,413,216641,409,214281,4,2360
nation,Wales,W92000004,2021-06-22,344,216228,334,213872,10,2356
nation,Wales,W92000004,2021-06-21,342,215884,334,213538,8,2346
nation,Wales,W92000004,2021-06-20,187,215542,183,213204,4,2338
nation,Wales,W92000004,2021-06-19,195,215355,195,213021,0,2334
nation,Wales,W92000004,2021-06-18,174,215160,169,212826,5,2334
nation,Wales,W92000004,2021-06-17,222,214986,219,212657,3,2329
nation,Wales,W92000004,2021-06-16,189,214764,185,212438,4,2326
nation,Wales,W92000004,2021-06-15,194,214575,192,212253,2,2322
nation,Wales,W92000004,2021-06-14,159,214381,156,212061,3,2320
nation,Wales,W92000004,2021-06-13,112,214222,111,211905,1,2317
nation,Wales,W92000004,2021-06-12,85,214110,85,211794,0,2316
nation,Wales,W92000004,2021-06-11,130,214025,124,211709,6,2316
nation,Wales,W92000004,2021-06-10,141,213895,132,211585,9,2310
nation,Wales,W92000004,2021-06-09,129,213754,125,211453,4,2301
nation,Wales,W92000004,2021-06-08,117,213625,115,211328,2,2297
nation,Wales,W92000004,2021-06-07,105,213508,103,211213,2,2295
nation,Wales,W92000004,2021-06-06,68,213403,65,211110,3,2293
nation,Wales,W92000004,2021-06-05,77,213335,74,211045,3,2290
nation,Wales,W92000004,2021-06-04,65,213258,63,210971,2,2287
nation,Wales,W92000004,2021-06-03,88,213193,82,210908,6,2285
nation,Wales,W92000004,2021-06-02,81,213105,78,210826,3,2279
nation,Wales,W92000004,2021-06-01,59,213024,52,210748,7,2276
nation,Wales,W92000004,2021-05-31,60,212965,55,210696,5,2269
nation,Wales,W92000004,2021-05-30,39,212905,34,210641,5,2264
nation,Wales,W92000004,2021-05-29,41,212866,40,210607,1,2259
nation,Wales,W92000004,2021-05-28,40,212825,38,210567,2,2258
nation,Wales,W92000004,2021-05-27,37,212785,34,210529,3,2256
nation,Wales,W92000004,2021-05-26,30,212748,27,210495,3,2253
nation,Wales,W92000004,2021-05-25,50,212718,48,210468,2,2250
nation,Wales,W92000004,2021-05-24,41,212668,37,210420,4,2248
nation,Wales,W92000004,2021-05-23,21,212627,19,210383,2,2244
nation,Wales,W92000004,2021-05-22,35,212606,33,210364,2,2242
nation,Wales,W92000004,2021-05-21,52,212571,50,210331,2,2240
nation,Wales,W92000004,2021-05-20,47,212519,39,210281,8,2238
nation,Wales,W92000004,2021-05-19,35,212472,33,210242,2,2230
nation,Wales,W92000004,2021-05-18,45,212437,39,210209,6,2228
nation,Wales,W92000004,2021-05-17,51,212392,42,210170,9,2222
nation,Wales,W92000004,2021-05-16,31,212341,27,210128,4,2213
nation,Wales,W92000004,2021-05-15,28,212310,22,210101,6,2209
nation,Wales,W92000004,2021-05-14,44,212282,41,210079,3,2203
nation,Wales,W92000004,2021-05-13,39,212238,33,210038,6,2200
nation,Wales,W92000004,2021-05-12,62,212199,53,210005,9,2194
nation,Wales,W92000004,2021-05-11,66,212137,58,209952,8,2185
nation,Wales,W92000004,2021-05-10,42,212071,35,209894,7,2177
nation,Wales,W92000004,2021-05-09,30,212029,27,209859,3,2170
nation,Wales,W92000004,2021-05-08,31,211999,27,209832,4,2167
nation,Wales,W92000004,2021-05-07,39,211968,31,209805,8,2163
nation,Wales,W92000004,2021-05-06,65,211929,62,209774,3,2155
nation,Wales,W92000004,2021-05-05,45,211864,42,209712,3,2152
nation,Wales,W92000004,2021-05-04,56,211819,47,209670,9,2149
nation,Wales,W92000004,2021-05-03,27,211763,24,209623,3,2140
nation,Wales,W92000004,2021-05-02,27,211736,26,209599,1,2137
nation,Wales,W92000004,2021-05-01,32,211709,26,209573,6,2136
nation,Wales,W92000004,2021-04-30,34,211677,29,209547,5,2130
nation,Wales,W92000004,2021-04-29,55,211643,50,209518,5,2125
nation,Wales,W92000004,2021-04-28,48,211588,43,209468,5,2120
nation,Wales,W92000004,2021-04-27,60,211540,54,209425,6,2115
nation,Wales,W92000004,2021-04-26,57,211480,54,209371,3,2109
nation,Wales,W92000004,2021-04-25,32,211423,29,209317,3,2106
nation,Wales,W92000004,2021-04-24,38,211391,35,209288,3,2103
nation,Wales,W92000004,2021-04-23,48,211353,42,209253,6,2100
nation,Wales,W92000004,2021-04-22,55,211305,49,209211,6,2094
nation,Wales,W92000004,2021-04-21,63,211250,52,209162,11,2088
nation,Wales,W92000004,2021-04-20,57,211187,49,209110,8,2077
nation,Wales,W92000004,2021-04-19,74,211130,62,209061,12,2069
nation,Wales,W92000004,2021-04-18,54,211056,48,208999,6,2057
nation,Wales,W92000004,2021-04-17,38,211002,34,208951,4,2051
nation,Wales,W92000004,2021-04-16,60,210964,54,208917,6,2047
nation,Wales,W92000004,2021-04-15,70,210904,67,208863,3,2041
nation,Wales,W92000004,2021-04-14,80,210834,67,208796,13,2038
nation,Wales,W92000004,2021-04-13,64,210754,57,208729,7,2025
nation,Wales,W92000004,2021-04-12,107,210690,98,208672,9,2018
nation,Wales,W92000004,2021-04-11,55,210583,53,208574,2,2009
nation,Wales,W92000004,2021-04-10,51,210528,48,208521,3,2007
nation,Wales,W92000004,2021-04-09,72,210477,62,208473,10,2004
nation,Wales,W92000004,2021-04-08,90,210405,84,208411,6,1994
nation,Wales,W92000004,2021-04-07,105,210315,92,208327,13,1988
nation,Wales,W92000004,2021-04-06,105,210210,94,208235,11,1975
nation,Wales,W92000004,2021-04-05,72,210105,64,208141,8,1964
nation,Wales,W92000004,2021-04-04,76,210033,73,208077,3,1956
nation,Wales,W92000004,2021-04-03,58,209957,56,208004,2,1953
nation,Wales,W92000004,2021-04-02,64,209899,59,207948,5,1951
nation,Wales,W92000004,2021-04-01,94,209835,81,207889,13,1946
nation,Wales,W92000004,2021-03-31,108,209741,101,207808,7,1933
nation,Wales,W92000004,2021-03-30,138,209633,124,207707,14,1926
nation,Wales,W92000004,2021-03-29,123,209495,105,207583,18,1912
nation,Wales,W92000004,2021-03-28,103,209372,97,207478,6,1894
nation,Wales,W92000004,2021-03-27,87,209269,81,207381,6,1888
nation,Wales,W92000004,2021-03-26,152,209182,144,207300,8,1882
nation,Wales,W92000004,2021-03-25,199,209030,186,207156,13,1874
nation,Wales,W92000004,2021-03-24,190,208831,174,206970,16,1861
nation,Wales,W92000004,2021-03-23,163,208641,149,206796,14,1845
nation,Wales,W92000004,2021-03-22,198,208478,186,206647,12,1831
nation,Wales,W92000004,2021-03-21,139,208280,129,206461,10,1819
nation,Wales,W92000004,2021-03-20,152,208141,142,206332,10,1809
nation,Wales,W92000004,2021-03-19,177,207989,173,206190,4,1799
nation,Wales,W92000004,2021-03-18,218,207812,210,206017,8,1795
nation,Wales,W92000004,2021-03-17,183,207594,173,205807,10,1787
nation,Wales,W92000004,2021-03-16,183,207411,174,205634,9,1777
nation,Wales,W92000004,2021-03-15,196,207228,187,205460,9,1768
nation,Wales,W92000004,2021-03-14,159,207032,153,205273,6,1759
nation,Wales,W92000004,2021-03-13,190,206873,182,205120,8,1753
nation,Wales,W92000004,2021-03-12,206,206683,193,204938,13,1745
nation,Wales,W92000004,2021-03-11,228,206477,216,204745,12,1732
nation,Wales,W92000004,2021-03-10,202,206249,190,204529,12,1720
nation,Wales,W92000004,2021-03-09,165,206047,151,204339,14,1708
nation,Wales,W92000004,2021-03-08,258,205882,248,204188,10,1694
nation,Wales,W92000004,2021-03-07,146,205624,140,203940,6,1684
nation,Wales,W92000004,2021-03-06,169,205478,162,203800,7,1678
nation,Wales,W92000004,2021-03-05,131,205309,125,203638,6,1671
nation,Wales,W92000004,2021-03-04,199,205178,186,203513,13,1665
nation,Wales,W92000004,2021-03-03,209,204979,197,203327,12,1652
nation,Wales,W92000004,2021-03-02,237,204770,220,203130,17,1640
nation,Wales,W92000004,2021-03-01,244,204533,234,202910,10,1623
nation,Wales,W92000004,2021-02-28,207,204289,199,202676,8,1613
nation,Wales,W92000004,2021-02-27,139,204082,131,202477,8,1605
nation,Wales,W92000004,2021-02-26,202,203943,191,202346,11,1597
nation,Wales,W92000004,2021-02-25,225,203741,212,202155,13,1586
nation,Wales,W92000004,2021-02-24,264,203516,251,201943,13,1573
nation,Wales,W92000004,2021-02-23,288,203252,271,201692,17,1560
